2019	02	1	0	0	0	0.0000	0.0000	65.3714	65.5825	34.5999	34.2209
2019	02	2	0	0	0	0.0042	0.0051	57.3175	56.6725	38.9018	36.9569
2019	02	3	0	0	0	0.0077	0.0140	50.9904	51.1469	40.9682	41.3510
2019	02	4	0	0	0	0.0020	0.0011	53.8935	53.6046	35.9314	35.8321
2019	02	5	0	0	0	0.0019	0.0000	54.7245	54.3596	32.8865	32.9648
2019	02	6	0	0	0	0.0000	0.0000	55.4903	56.5194	33.5548	33.2986
2019	02	7	0	0	0	0.0000	0.0000	60.1626	60.5772	30.6278	29.3317
2019	02	8	0	0	0	0.0000	0.0000	63.7071	63.7792	26.9421	26.3998
2019	02	9	0	0	0	0.0000	0.0000	62.9882	64.1875	26.8561	26.3278
2019	02	10	0	0	0	0.0008	0.0016	63.8363	64.5953	29.5811	29.2463
2019	02	11	0	0	0	0.0000	0.0000	63.7863	64.1246	32.3330	31.6977
2019	02	12	0	0	0	0.0450	0.0450	61.6737	61.1521	33.9112	32.7084
2019	02	13	0	0	0	0.1474	0.1260	55.2903	55.2064	34.3078	33.2178
2019	02	14	0	0	0	0.1293	0.1301	56.2652	56.4959	37.5269	36.6887
2019	02	15	0	0	0	0.0544	0.0632	62.0145	61.7930	45.2152	44.4119
2019	02	16	0	0	0	0.0059	0.0000	64.0942	64.0186	40.5939	40.3333
2019	02	17	0	0	0	0.0373	0.0121	63.9582	64.3405	40.1038	39.6710
2019	02	18	0	0	0	0.0000	0.0000	66.9935	66.7380	33.5739	32.7712
2019	02	19	0	0	0	0.0000	0.0000	67.7876	67.5425	37.6690	36.8687
2019	02	20	0	0	0	0.0465	0.0429	66.6555	66.2602	45.0007	44.3633
2019	02	21	0	0	0	0.0629	0.0616	61.9456	61.1674	52.2456	52.0378
2019	02	22	0	0	0	0.0167	0.0333	60.9486	59.8141	52.0327	51.3602
2019	02	23	0	0	0	0.0640	0.0584	59.6526	59.6799	49.4346	48.7729
2019	02	24	0	0	0	0.3852	0.4523	60.4516	59.4694	48.3673	48.7675
2019	02	25	0	0	0	1.2317	1.1956	57.1208	56.3845	46.4286	46.3835
2019	02	26	0	0	0	0.8497	0.9194	54.2412	54.6808	37.6118	36.7373
2019	02	27	0	0	0	0.0714	0.1023	55.6086	55.7040	30.2769	29.7611
2019	02	28	0	0	0	0.0196	0.0306	56.4135	56.7092	36.8638	35.6683
2019	03	1	0	0	0	0.0142	0.0155	62.4507	62.0333	34.0891	33.0918
2019	03	2	0	0	0	0.0000	0.0000	67.5877	66.2646	36.3283	34.7089
2019	03	3	0	0	0	0.0012	0.0000	69.5406	69.3838	37.0411	34.9826
2019	03	4	0	0	0	0.0000	0.0000	71.1966	71.1080	39.0738	39.5295
2019	03	5	0	0	0	0.0000	0.0000	71.7726	71.7379	39.8030	40.4987
2019	03	6	0	0	0	0.0000	0.0000	74.7189	73.2680	41.4532	40.5799
2019	03	7	0	0	0	0.0000	0.0000	72.1326	71.8999	39.6230	39.8032
2019	03	8	0	0	0	0.0000	0.0000	73.3638	72.4533	44.7989	43.9798
2019	03	9	0	0	0	0.0000	0.0000	75.2673	75.8839	44.3154	42.2278
2019	03	10	0	0	0	0.0000	0.0000	73.1916	73.0375	41.2584	39.5576
2019	03	11	0	0	0	0.0000	0.0000	63.9786	64.2822	46.8754	46.9893
2019	03	12	0	0	0	0.0000	0.0000	61.2945	61.0954	36.7738	36.4096
2019	03	13	0	0	0	0.0000	0.0000	65.3420	64.8635	36.3470	35.9210
2019	03	14	0	0	0	0.0004	0.0000	68.7085	66.9522	34.6221	33.6748
2019	03	15	0	0	0	0.6189	0.6307	60.4821	60.6888	39.2498	38.6478
2019	03	16	0	0	0	0.2567	0.2749	62.1792	61.8075	32.2488	32.3213
2019	03	17	0	0	0	0.0000	0.0000	65.1439	63.8097	35.6870	34.2499
2019	03	18	0	0	0	0.0000	0.0000	65.9088	65.1658	39.7711	38.6767
2019	03	19	0	0	0	0.0000	0.0000	65.9330	65.3243	35.0530	33.9510
2019	03	20	0	0	0	0.0000	0.0000	66.5077	65.8164	37.3445	37.1350
2019	03	21	0	0	0	0.3206	0.3034	62.3516	62.1151	35.5068	35.1596
2019	03	22	0	0	0	0.5237	0.5239	53.8740	54.3928	29.6130	28.2006
2019	03	23	0	0	0	0.9107	0.8652	57.4753	57.5860	37.0919	35.5701
2019	03	24	0	0	0	0.8461	0.6483	54.6175	53.8287	32.8640	31.5455
2019	03	25	0	0	0	0.2648	0.3338	62.0276	61.1334	28.5510	27.4212
2019	03	26	0	0	0	0.0024	0.0028	61.6786	61.0172	36.0100	34.7989
2019	03	27	0	0	0	0.0000	0.0000	64.1605	63.4939	31.4310	30.3326
2019	03	28	0	0	0	0.0000	0.0000	68.4098	67.6163	31.1060	29.7117
2019	03	29	0	0	0	0.0000	0.0000	72.1595	71.6473	34.2104	32.2295
2019	03	30	0	0	0	0.0000	0.0000	71.8338	71.4258	37.2710	35.8282
2019	03	31	0	0	0	0.0000	0.0000	71.4626	70.9335	34.4444	32.4607
2019	04	1	0	0	0	0.0000	0.0000	70.4946	69.8294	35.3743	33.4741
2019	04	2	0	0	0	0.0000	0.0000	71.6606	70.9398	36.4003	34.8393
2019	04	3	0	0	0	0.0000	0.0000	76.3298	74.8014	38.3887	38.0960
2019	04	4	0	0	0	0.0000	0.0000	73.4539	71.4510	39.9819	39.9859
2019	04	5	0	0	0	0.0000	0.0000	73.1796	72.2167	42.1268	41.8425
2019	04	6	0	0	0	0.0000	0.0000	77.7605	76.0875	44.6765	45.1983
2019	04	7	0	0	0	0.0000	0.0000	74.7568	74.9722	46.5357	46.0397
2019	04	8	0	0	0	0.0000	0.0000	75.8279	75.1182	46.7581	45.4916
2019	04	9	0	0	0	0.0000	0.0000	70.8161	70.1397	35.5052	35.0543
2019	04	10	0	0	0	0.0000	0.0000	69.9588	69.6205	40.4016	40.0426
2019	04	11	0	0	0	0.0000	0.0000	76.0110	75.7587	40.1651	39.2660
2019	04	12	0	0	0	0.0000	0.0000	83.9397	83.3659	39.1446	37.5058
2019	04	13	0	0	0	0.0000	0.0000	83.8864	83.9122	43.1618	41.4834
2019	04	14	0	0	0	0.0000	0.0000	79.9234	78.5909	46.2254	45.0902
2019	04	15	0	0	0	0.0000	0.0000	77.2738	77.4804	48.3290	48.4072
2019	04	16	0	0	0	0.0000	0.0000	73.7676	71.8298	44.2417	44.3028
2019	04	17	0	0	0	0.0702	0.0720	68.1387	67.6380	40.6519	40.0059
2019	04	18	0	0	0	0.0000	0.0000	68.9301	67.1486	38.1050	37.0585
2019	04	19	0	0	0	0.0000	0.0000	67.6817	67.7072	38.2477	37.7174
2019	04	20	0	0	0	0.0000	0.0000	71.4050	69.7951	38.0097	38.2653
2019	04	21	0	0	0	0.2309	0.2962	66.5310	65.2316	42.7725	42.5444
2019	04	22	0	0	0	0.1941	0.2044	63.5265	63.4974	40.8276	40.4602
2019	04	23	0	0	0	0.0000	0.0000	72.0996	69.6178	36.3967	36.0388
2019	04	24	0	0	0	0.0000	0.0000	76.2616	74.2341	40.1691	39.6412
2019	04	25	0	0	0	0.0000	0.0000	73.4400	70.7003	41.8498	41.2943
2019	04	26	0	0	0	0.0152	0.0220	72.9879	71.9007	42.8384	41.6274
2019	04	27	0	0	0	0.0618	0.0535	70.1196	68.5847	44.8099	44.1166
2019	04	28	0	0	0	0.0102	0.0215	70.5433	70.1020	40.9352	40.4395
2019	04	29	0	0	0	0.0000	0.0008	81.3205	76.7508	41.0511	38.3391
2019	04	30	0	0	0	0.0000	0.0000	81.5013	80.2962	41.5778	39.4893
2019	05	1	0	0	0	0.0024	0.0043	76.3919	74.8634	41.1964	40.2901
2019	05	2	0	0	0	0.0051	0.0055	74.6239	73.1367	39.4226	38.1788
2019	05	3	0	0	0	0.0016	0.0020	76.6826	74.9247	40.0155	37.7767
2019	05	4	0	0	0	0.0020	0.0043	77.0600	74.7321	37.2513	35.3414
2019	05	5	0	0	0	0.0000	0.0000	82.5002	78.0304	40.0196	38.7368
2019	05	6	0	0	0	0.0012	0.0028	80.3887	78.3758	43.2932	42.1385
2019	05	7	0	0	0	0.0000	0.0004	80.1134	79.2406	41.6243	40.6113
2019	05	8	0	0	0	0.0020	0.0031	66.8266	65.3260	45.5790	44.3479
2019	05	9	0	0	0	0.0156	0.0222	66.7284	66.2701	50.3727	49.5216
2019	05	10	0	0	0	0.0148	0.0220	66.0717	64.3579	47.0785	46.6599
2019	05	11	0	0	0	0.0000	0.0000	76.1112	74.1735	40.7082	39.3443
2019	05	12	0	0	0	0.0000	0.0000	76.2802	75.0408	39.3604	38.1537
2019	05	13	0	0	0	0.0000	0.0000	75.6462	73.8675	40.9962	39.8986
2019	05	14	0	0	0	0.0000	0.0000	75.2328	74.7681	43.1441	41.2155
2019	05	15	0	0	0	0.0000	0.0000	78.6348	77.2699	42.4629	41.6472
2019	05	16	0	0	0	0.0000	0.0000	78.4455	76.1998	40.8074	39.3722
2019	05	17	0	0	0	0.0000	0.0000	79.2144	77.0756	42.2242	40.7940
2019	05	18	0	0	0	0.0000	0.0000	79.0889	78.1212	45.3414	43.5353
2019	05	19	0	0	0	0.0000	0.0000	78.4790	77.6927	40.1712	38.7395
2019	05	20	0	0	0	0.0000	0.0000	85.0951	83.7628	39.7028	37.6127
2019	05	21	0	0	0	0.0000	0.0000	87.4506	87.4299	43.6149	41.3115
2019	05	22	0	0	0	0.0000	0.0000	79.4211	78.6799	38.0483	37.1611
2019	05	23	0	0	0	0.0000	0.0000	76.8818	76.0911	32.8136	31.3988
2019	05	24	0	0	0	0.0000	0.0000	74.9042	73.3913	36.1184	34.1104
2019	05	25	0	0	0	0.0000	0.0000	77.0783	74.1156	44.2193	42.6561
2019	05	26	0	0	0	0.0000	0.0000	82.9167	82.1404	50.6684	49.4415
2019	05	27	0	0	0	0.0000	0.0000	91.8655	90.4332	53.5768	51.7246
2019	05	28	0	0	0	0.0000	0.0000	100.3145	98.6683	60.6738	57.6236
2019	05	29	0	0	0	0.0000	0.0000	95.9602	94.9444	56.5703	53.1456
2019	05	30	0	0	0	0.0290	0.0429	74.0108	72.7621	42.0928	40.1040
2019	05	31	0	0	0	0.0055	0.0028	64.9588	65.0118	43.1323	42.2573
2019	06	1	0	0	0	0.0285	0.0421	71.3539	71.6298	42.7772	41.9929
2019	06	2	0	0	0	0.0000	0.0000	74.9118	73.7241	44.9753	44.3119
2019	06	3	0	0	0	0.0000	0.0000	72.6726	71.4013	50.2859	50.3081
2019	06	4	0	0	0	0.0000	0.0000	77.3246	74.7303	45.2120	44.5350
2019	06	5	0	0	0	0.0031	0.0008	71.6157	70.5034	42.7932	41.8200
2019	06	6	0	0	0	0.0000	0.0000	82.9991	81.9288	42.8311	41.3000
2019	06	7	0	0	0	0.0000	0.0000	82.2514	80.9867	44.3662	42.9440
2019	06	8	0	0	0	0.0000	0.0000	80.7400	78.7233	41.2235	39.9274
2019	06	9	0	0	0	0.0000	0.0000	94.4698	92.3085	52.1546	51.1684
2019	06	10	0	0	0	0.0000	0.0000	90.8062	90.9511	61.5940	60.8580
2019	06	11	0	0	0	0.0000	0.0000	94.4966	92.8277	56.4896	55.3432
2019	06	12	0	0	0	0.0000	0.0000	84.4457	84.9525	49.7824	48.6468
2019	06	13	0	0	0	0.0000	0.0000	80.7345	79.6528	48.5700	47.4049
2019	06	14	0	0	0	0.0000	0.0000	82.0185	80.5395	47.1878	46.9404
2019	06	15	0	0	0	0.0000	0.0000	83.5783	81.9172	47.9550	46.8759
2019	06	16	0	0	0	0.0000	0.0000	82.8701	81.4159	45.9400	44.6179
2019	06	17	0	0	0	0.0000	0.0000	82.1845	80.7976	48.6310	48.1779
2019	06	18	0	0	0	0.0000	0.0000	77.9634	76.6427	47.9232	46.9468
2019	06	19	0	0	0	0.0000	0.0000	74.0893	73.3578	45.9310	45.7607
2019	06	20	0	0	0	0.0000	0.0000	75.5719	75.1688	51.4758	51.3575
2019	06	21	0	0	0	0.0000	0.0000	76.1217	76.3585	50.4170	49.6755
2019	06	22	0	0	0	0.0000	0.0000	80.9119	78.2071	49.1301	48.4057
2019	06	23	0	0	0	0.0000	0.0000	84.7502	82.7063	52.8345	52.7163
2019	06	24	0	0	0	0.0000	0.0000	85.8016	83.5632	46.8932	45.3595
2019	06	25	0	0	0	0.0000	0.0000	92.4292	91.6418	48.9025	47.5615
2019	06	26	0	0	0	0.0000	0.0000	90.9913	90.1459	50.2279	47.9279
2019	06	27	0	0	0	0.0000	0.0000	84.6598	85.1610	51.7691	50.9085
2019	06	28	0	0	0	0.0000	0.0000	83.0107	83.5924	51.6251	50.9741
2019	06	29	0	0	0	0.0000	0.0000	84.3286	82.7380	55.9188	55.2533
2019	06	30	0	0	0	0.0011	0.0007	89.1403	87.2240	56.7591	55.5762
2019	07	1	0	0	0	0.0000	0.0000	82.1076	80.7778	53.8590	52.6605
2019	07	2	0	0	0	0.0000	0.0000	81.1974	80.1506	53.1869	51.7724
2019	07	3	0	0	0	0.0380	0.0182	78.5112	78.2184	55.2018	53.8385
2019	07	4	0	0	0	0.0000	0.0000	76.9169	75.7652	54.9928	54.8923
2019	07	5	0	0	0	0.0000	0.0000	84.3412	83.2056	49.6831	49.1121
2019	07	6	0	0	0	0.0000	0.0000	86.2832	86.9961	47.7218	47.5380
2019	07	7	0	0	0	0.0000	0.0000	88.6795	87.6675	49.0465	47.4571
2019	07	8	0	0	0	0.0000	0.0000	89.8105	88.7509	46.3346	44.4307
2019	07	9	0	0	0	0.0000	0.0000	91.7005	90.3286	50.3755	48.7405
2019	07	10	0	0	0	0.0000	0.0000	92.5781	91.2935	50.9191	48.0996
2019	07	11	0	0	0	0.0000	0.0000	92.9411	92.4273	54.0168	50.9265
2019	07	12	0	0	0	0.0000	0.0000	95.5614	93.8374	48.3635	46.6625
2019	07	13	0	0	0	0.0000	0.0000	92.2811	91.2051	47.0876	45.2981
2019	07	14	0	0	0	0.0000	0.0000	90.8564	89.0507	45.9716	44.4287
2019	07	15	0	0	0	0.0000	0.0000	87.9555	82.9800	46.7789	44.8084
2019	07	16	0	0	0	0.0000	0.0000	83.3112	82.0160	49.6428	49.1175
2019	07	17	0	0	0	0.0000	0.0000	82.0872	80.7921	48.5829	48.0196
2019	07	18	0	0	0	0.0000	0.0000	80.0869	77.9008	48.3720	47.2151
2019	07	19	0	0	0	0.0000	0.0000	77.1474	76.9394	43.6776	42.2187
2019	07	20	0	0	0	0.0000	0.0000	88.9974	87.9735	42.1694	40.7373
2019	07	21	0	0	0	0.0000	0.0000	88.3365	87.4594	46.1675	46.8440
2019	07	22	0	0	0	0.0004	0.0000	89.3235	88.2319	48.1209	46.3647
2019	07	23	0	0	0	0.0000	0.0000	80.5863	78.1328	45.6021	43.6962
2019	07	24	0	0	0	0.0000	0.0000	76.8393	75.5301	52.4963	51.2359
2019	07	25	0	0	0	0.0000	0.0000	76.1740	75.2116	53.3991	53.1006
2019	07	26	0	0	0	0.0000	0.0000	77.5390	77.4452	50.7124	49.5053
2019	07	27	0	0	0	0.0000	0.0000	76.5520	75.7362	51.6509	51.5049
2019	07	28	0	0	0	0.0000	0.0000	80.0007	79.1488	52.1429	51.9647
2019	07	29	0	0	0	0.0000	0.0000	78.2207	76.9765	51.9620	51.3942
2019	07	30	0	0	0	0.0000	0.0000	78.5201	77.0610	51.2471	50.5788
2019	07	31	0	0	0	0.0000	0.0000	81.5769	82.4847	50.2931	49.6340
2019	08	1	0	0	0	0.0000	0.0000	81.9237	80.8407	53.4029	52.9872
2019	08	2	0	0	0	0.0000	0.0000	78.2346	76.9143	52.9504	51.7453
2019	08	3	0	0	0	0.0000	0.0000	78.4434	77.5012	54.1652	52.9250
2019	08	4	0	0	0	0.0000	0.0000	77.5911	77.2421	53.1121	52.4354
2019	08	5	0	0	0	0.0000	0.0000	75.4296	75.0531	53.0651	52.4652
2019	08	6	0	0	0	0.0000	0.0000	72.9441	71.3086	53.6051	52.5390
2019	08	7	0	0	0	0.0000	0.0000	78.0427	76.6928	51.6389	50.8094
2019	08	8	0	0	0	0.0000	0.0000	77.2717	76.2178	48.8730	47.6722
2019	08	9	0	0	0	0.0000	0.0000	78.8307	77.6729	47.5071	46.2170
2019	08	10	0	0	0	0.0000	0.0000	80.5617	78.4234	48.6452	48.3841
2019	08	11	0	0	0	0.0000	0.0000	84.4785	83.6637	50.1750	49.3335
2019	08	12	0	0	0	0.0000	0.0000	90.5705	88.2706	43.5317	42.2088
2019	08	13	0	0	0	0.0000	0.0000	88.4086	87.3894	45.6424	44.5432
2019	08	14	0	0	0	0.0000	0.0000	89.1225	88.1786	48.4893	47.5102
2019	08	15	0	0	0	0.0000	0.0000	88.2945	87.2247	52.3291	52.0214
2019	08	16	0	0	0	0.0000	0.0000	85.5956	84.5844	53.0357	52.9719
2019	08	17	0	0	0	0.0000	0.0000	84.7466	83.9337	50.2682	49.8049
2019	08	18	0	0	0	0.0000	0.0000	85.8547	83.3589	47.3843	46.6137
2019	08	19	0	0	0	0.0000	0.0000	88.5607	85.9684	49.8304	48.9266
2019	08	20	0	0	0	0.0068	0.0026	82.1857	80.8183	54.1508	53.9547
2019	08	21	0	0	0	0.0000	0.0000	76.9935	76.2338	53.4708	53.2806
2019	08	22	0	0	0	0.0112	0.0024	78.1150	77.4686	50.3151	49.6285
2019	08	23	0	0	0	0.0127	0.0032	73.6305	73.5134	51.2126	51.3942
2019	08	24	0	0	0	0.0000	0.0000	75.1338	73.5846	54.4886	54.7806
2019	08	25	0	0	0	0.0163	0.0031	73.2926	71.7433	55.9229	55.3926
2019	08	26	0	0	0	0.1379	0.1289	72.9928	73.5260	51.5546	51.5976
2019	08	27	0	0	0	0.0000	0.0000	76.7434	75.2288	54.2114	54.2920
2019	08	28	0	0	0	0.0026	0.0054	77.7338	77.9709	52.0764	50.2569
2019	08	29	0	0	0	0.0000	0.0000	77.8589	77.0179	48.2390	47.7143
2019	08	30	0	0	0	0.0000	0.0000	74.8108	74.4233	52.6329	52.3896
2019	08	31	0	0	0	0.0383	0.0471	74.5009	72.8350	49.8306	49.6331
2019	09	1	0	0	0	0.0000	0.0000	75.3205	73.3804	45.8846	44.6569
2019	09	2	0	0	0	0.0000	0.0000	81.4500	79.0734	43.1155	43.1896
2019	09	3	0	0	0	0.0000	0.0000	78.3722	77.9698	45.4807	44.9958
2019	09	4	0	0	0	0.0000	0.0000	86.9527	86.7801	47.3506	46.7173
2019	09	5	0	0	0	0.0000	0.0000	85.6195	84.5446	44.8214	44.0725
2019	09	6	0	0	0	0.0000	0.0000	82.9195	82.0013	45.2673	44.6159
2019	09	7	0	0	0	0.0000	0.0000	88.0454	88.6296	42.0023	40.1012
2019	09	8	0	0	0	0.0000	0.0000	81.8812	80.2511	46.0546	45.5267
2019	09	9	0	0	0	0.0000	0.0000	81.3031	81.1008	47.8417	47.0504
2019	09	10	0	0	0	0.0000	0.0000	80.3465	78.5953	47.8805	47.8009
2019	09	11	0	0	0	0.0000	0.0000	83.6412	83.5782	45.7558	44.7655
2019	09	12	0	0	0	0.0000	0.0000	92.3070	90.7120	44.1035	42.9053
2019	09	13	0	0	0	0.0000	0.0000	91.7454	89.3002	44.0404	42.5337
2019	09	14	0	0	0	0.0000	0.0000	87.1243	85.4530	50.2510	49.2075
2019	09	15	0	0	0	0.0000	0.0000	89.7964	88.7420	51.5898	49.1986
2019	09	16	0	0	0	0.0000	0.0000	83.4587	84.8317	49.3715	46.6527
2019	09	17	0	0	0	0.0035	0.0055	81.9388	81.9501	52.8820	51.5656
2019	09	18	0	0	0	0.0000	0.0000	85.2120	86.0189	45.1974	43.5138
2019	09	19	0	0	0	0.0000	0.0000	81.1934	79.4819	45.6470	44.5568
2019	09	20	0	0	0	0.0000	0.0000	76.0990	74.2713	47.1187	46.6364
2019	09	21	0	0	0	0.0000	0.0000	79.5685	78.4118	48.3586	48.0159
2019	09	22	0	0	0	0.0000	0.0000	78.8295	77.7638	49.4400	48.7990
2019	09	23	0	0	0	0.0000	0.0000	74.3036	71.8784	49.0905	49.1166
2019	09	24	0	0	0	0.0004	0.0000	71.7844	72.2346	46.8411	47.8539
2019	09	25	0	0	0	0.0008	0.0031	76.0488	76.4005	46.6332	45.0029
2019	09	26	0	0	0	0.0008	0.0028	80.9863	79.4106	42.5478	42.5749
2019	09	27	0	0	0	0.0000	0.0000	83.2916	82.1088	46.5637	46.6093
2019	09	28	0	0	0	0.0000	0.0000	82.0646	79.3138	45.9621	45.1847
2019	09	29	0	0	0	0.0000	0.0000	80.2142	79.1264	48.1850	47.6542
2019	09	30	0	0	0	0.0000	0.0000	78.3746	76.6634	49.3857	49.1498
2019	10	1	0	0	0	0.0004	0.0000	76.4797	76.8053	52.6483	53.0824
2019	10	2	0	0	0	0.0000	0.0000	74.8591	74.7535	51.7295	51.8587
2019	10	3	0	0	0	0.0158	0.0246	75.7622	75.0611	51.1245	50.3523
2019	10	4	0	0	0	0.0118	0.0233	74.1855	73.3561	49.2578	49.3298
2019	10	5	0	0	0	0.0000	0.0000	77.0272	76.6302	51.1596	50.8319
2019	10	6	0	0	0	0.0000	0.0000	76.0528	76.2232	54.8185	54.7113
2019	10	7	0	0	0	0.0004	0.0010	77.4614	74.7041	50.9718	51.0659
2019	10	8	0	0	0	0.2809	0.2322	76.6101	75.4540	47.2714	47.0080
2019	10	9	0	0	0	0.1302	0.1282	72.1106	72.3007	50.9112	52.1437
2019	10	10	0	0	0	0.0000	0.0000	76.2023	77.3049	56.1459	55.8355
2019	10	11	0	0	0	0.0755	0.0824	72.6366	72.5444	57.0929	56.3692
2019	10	12	0	0	0	0.0000	0.0000	76.7776	76.0549	44.2106	41.0371
2019	10	13	0	0	0	0.0000	0.0000	80.3427	80.1523	41.1051	40.0076
2019	10	14	0	0	0	0.0000	0.0000	79.8897	79.6464	40.8300	39.9770
2019	10	15	0	0	0	0.0000	0.0000	71.4130	70.9656	44.3677	43.6667
2019	10	16	0	0	0	0.0118	0.0170	69.8508	69.8454	44.8456	44.6753
2019	10	17	0	0	0	0.0000	0.0000	80.4884	80.3870	45.9102	43.8296
2019	10	18	0	0	0	0.0000	0.0000	83.5008	82.4830	47.8983	45.9229
2019	10	19	0	0	0	0.0039	0.0056	74.7985	75.3824	55.3970	53.7306
2019	10	20	0	0	0	0.0004	0.0016	87.5726	88.9203	56.2914	54.9905
2019	10	21	0	0	0	0.0000	0.0000	88.0416	87.8618	52.8608	50.6572
2019	10	22	0	0	0	0.0000	0.0000	88.8671	87.1598	46.2021	45.7213
2019	10	23	0	0	0	0.0000	0.0000	88.3851	86.6585	44.6962	44.1112
2019	10	24	0	0	0	0.0000	0.0000	84.7877	84.8130	43.6584	42.1439
2019	10	25	0	0	0	0.0000	0.0000	74.7693	74.7742	43.3803	41.5914
2019	10	26	0	0	0	0.4894	0.4299	67.5350	68.2058	38.9226	37.2798
2019	10	27	0	0	0	1.8375	1.6758	66.0573	66.6427	44.1401	43.8096
2019	10	28	0	0	0	0.1553	0.1799	67.6978	69.0131	36.9479	36.3718
2019	10	29	0	0	0	0.0000	0.0000	67.3329	68.1158	40.0492	39.1076
2019	10	30	0	0	0	0.1646	0.1747	63.2819	64.3209	46.6847	46.6895
2019	10	31	0	0	0	0.1483	0.1506	62.0429	62.0547	52.9198	52.5994
2019	11	1	0	0	0	0.0464	0.0737	66.0799	64.7664	53.8264	54.4017
2019	11	2	0	0	0	0.0000	0.0000	68.0368	68.8925	39.5571	38.8258
2019	11	3	0	0	0	0.0000	0.0000	65.1391	65.6870	41.1196	40.9840
2019	11	4	0	0	0	0.0000	0.0000	66.3389	67.0536	42.7001	41.8119
2019	11	5	0	0	0	0.0123	0.0182	69.2050	69.4341	46.8160	46.5041
2019	11	6	0	0	0	0.0066	0.0107	79.0874	79.0480	51.5923	49.8320
2019	11	7	0	0	0	0.0000	0.0000	79.1492	79.7985	53.6130	52.9997
2019	11	8	0	0	0	0.0000	0.0000	78.1164	77.9556	52.1098	51.6822
2019	11	9	0	0	0	0.0814	0.0420	71.6222	72.1797	50.2368	50.5690
2019	11	10	0	0	0	0.0000	0.0000	68.6315	68.5909	47.5500	47.9485
2019	11	11	0	0	0	0.0008	0.0008	71.7628	73.0051	51.1065	51.1531
2019	11	12	0	0	0	0.0000	0.0000	69.9074	70.0892	50.9356	48.8323
2019	11	13	0	0	0	0.0430	0.0386	69.4959	68.4975	59.1474	59.2164
2019	11	14	0	0	0	0.0475	0.0222	69.4362	67.7514	57.0183	54.1995
2019	11	15	0	0	0	0.2593	0.2117	66.4302	64.6584	49.5437	46.3773
2019	11	16	0	0	0	0.1558	0.1633	61.7555	61.6950	43.2380	43.1231
2019	11	17	0	0	0	0.0000	0.0000	60.4012	60.5663	38.1645	38.3733
2019	11	18	0	0	0	0.0000	0.0000	62.8709	61.8326	40.5336	40.9580
